Date,Open,High,Low,Close,Adj Close,Volume
1983-01-25,139.979996,141.750000,139.979996,141.750000,141.750000,79740000
1983-01-26,141.770004,142.160004,141.160004,141.539993,141.539993,73720000
1983-01-27,141.539993,144.300003,141.539993,144.270004,144.270004,88120000
1983-01-28,144.309998,145.470001,144.250000,144.509995,144.509995,89490000
1983-01-31,144.509995,145.300003,143.929993,145.300003,145.300003,67140000
1983-02-01,145.289993,145.289993,142.960007,142.960007,142.960007,82750000
1983-02-02,142.949997,143.520004,141.899994,143.229996,143.229996,77220000
1983-02-03,143.250000,144.429993,143.250000,144.259995,144.259995,78890000
1983-02-04,144.259995,146.139999,144.139999,146.139999,146.139999,87000000
1983-02-07,146.139999,147.419998,146.139999,146.929993,146.929993,86030000
1983-02-08,146.929993,147.210007,145.520004,145.699997,145.699997,76580000
1983-02-09,145.699997,145.830002,144.089996,145.000000,145.000000,84520000
1983-02-10,145.039993,147.750000,145.039993,147.500000,147.500000,93510000
1983-02-11,147.509995,148.809998,147.179993,147.649994,147.649994,86700000
1983-02-14,147.710007,149.139999,147.399994,148.929993,148.929993,72640000
1983-02-15,148.940002,149.410004,148.130005,148.300003,148.300003,89040000
1983-02-16,148.309998,148.660004,147.410004,147.429993,147.429993,82100000
1983-02-17,147.429993,147.570007,143.839996,147.440002,147.440002,74930000
1983-02-18,147.440002,148.289993,147.210007,148.000000,148.000000,77420000
1983-02-22,148.009995,148.110001,145.419998,145.479996,145.479996,84080000
1983-02-23,145.470001,146.789993,145.399994,146.789993,146.789993,84100000
1983-02-24,146.800003,149.669998,146.800003,149.600006,149.600006,113220000
1983-02-25,149.600006,150.880005,149.600006,149.740005,149.740005,100970000
1983-02-28,149.740005,149.740005,147.809998,148.059998,148.059998,83750000
1983-03-01,148.070007,150.880005,148.070007,150.880005,150.880005,103750000
1983-03-02,150.910004,152.630005,150.910004,152.300003,152.300003,112600000
1983-03-03,152.309998,154.160004,152.309998,153.479996,153.479996,114440000
1983-03-04,153.470001,153.669998,152.529999,153.669998,153.669998,90930000
1983-03-07,153.669998,154.000000,152.649994,153.669998,153.669998,84020000
1983-03-08,153.630005,153.630005,151.259995,151.259995,151.259995,79410000
1983-03-09,151.250000,152.869995,150.839996,152.869995,152.869995,84250000
1983-03-10,152.869995,154.009995,151.750000,151.800003,151.800003,95410000
1983-03-11,151.750000,151.750000,150.649994,151.240005,151.240005,67240000
1983-03-14,151.279999,151.300003,150.240005,150.830002,150.830002,61890000
1983-03-15,150.830002,151.369995,150.399994,151.369995,151.369995,62410000
1983-03-16,151.360001,151.619995,149.779999,149.809998,149.809998,83570000
1983-03-17,149.800003,149.800003,149.119995,149.589996,149.589996,70290000
1983-03-18,149.589996,150.289993,149.559998,149.899994,149.899994,75110000
1983-03-21,149.820007,151.199997,149.320007,151.190002,151.190002,72160000
1983-03-22,151.210007,151.589996,150.600006,150.660004,150.660004,79610000
1983-03-23,150.649994,152.979996,150.649994,152.809998,152.809998,94980000
1983-03-24,152.820007,153.779999,152.820007,153.369995,153.369995,92340000
1983-03-25,153.369995,153.710007,152.300003,152.669998,152.669998,77330000
1983-03-28,152.669998,152.669998,151.559998,151.850006,151.850006,58510000
1983-03-29,151.850006,152.460007,151.419998,151.589996,151.589996,65300000
1983-03-30,151.600006,153.389999,151.600006,153.389999,153.389999,75800000
1983-03-31,153.410004,155.020004,152.860001,152.960007,152.960007,100570000
1983-04-04,152.919998,153.020004,152.229996,153.020004,153.020004,66010000
1983-04-05,153.039993,153.919998,151.809998,151.899994,151.899994,76810000
1983-04-06,151.899994,151.899994,150.169998,151.039993,151.039993,77140000
1983-04-07,151.039993,151.759995,150.809998,151.759995,151.759995,69480000
1983-04-08,151.770004,152.850006,151.389999,152.850006,152.850006,67710000
1983-04-11,152.869995,155.139999,152.869995,155.139999,155.139999,81440000
1983-04-12,155.149994,155.820007,154.779999,155.820007,155.820007,79900000
1983-04-13,155.820007,157.220001,155.820007,156.770004,156.770004,100520000
1983-04-14,156.800003,158.119995,156.550003,158.119995,158.119995,90160000
1983-04-15,158.110001,158.750000,158.110001,158.750000,158.750000,89590000
1983-04-18,158.750000,159.750000,158.410004,159.740005,159.740005,88560000
1983-04-19,159.740005,159.740005,158.539993,158.710007,158.710007,91210000
1983-04-20,158.710007,160.830002,158.710007,160.710007,160.710007,110240000
1983-04-21,160.729996,161.080002,159.960007,160.050003,160.050003,106170000
1983-04-22,160.039993,160.759995,160.020004,160.419998,160.419998,92270000
1983-04-25,160.429993,160.830002,158.720001,158.809998,158.809998,90150000
1983-04-26,158.809998,161.809998,158.070007,161.809998,161.809998,91210000
1983-04-27,161.850006,162.770004,160.759995,161.440002,161.440002,118140000
1983-04-28,161.440002,162.960007,161.440002,162.949997,162.949997,94410000
1983-04-29,162.970001,164.429993,162.720001,164.429993,164.429993,105750000
1983-05-02,164.410004,164.419998,161.990005,162.110001,162.110001,88170000
1983-05-03,162.100006,162.350006,160.800003,162.339996,162.339996,89550000
1983-05-04,162.380005,163.639999,162.380005,163.309998,163.309998,101690000
1983-05-05,163.350006,164.300003,163.350006,164.279999,164.279999,107860000
1983-05-06,164.300003,166.990005,164.300003,166.100006,166.100006,128200000
1983-05-09,166.100006,166.460007,164.899994,165.809998,165.809998,93670000
1983-05-10,165.820007,166.399994,165.740005,165.949997,165.949997,104010000
1983-05-11,165.949997,166.300003,164.529999,164.960007,164.960007,99820000
1983-05-12,164.979996,165.350006,163.820007,164.250000,164.250000,84060000
1983-05-13,164.259995,165.229996,164.259995,164.910004,164.910004,83110000
1983-05-16,164.899994,164.899994,162.330002,163.399994,163.399994,76250000
1983-05-17,163.399994,163.710007,162.550003,163.710007,163.710007,79510000
1983-05-18,163.729996,165.179993,163.160004,163.270004,163.270004,99780000
1983-05-19,163.270004,163.610001,161.979996,161.990005,161.990005,83260000
1983-05-20,161.970001,162.139999,161.250000,162.139999,162.139999,73150000
1983-05-23,162.059998,163.500000,160.289993,163.429993,163.429993,84960000
1983-05-24,163.449997,165.589996,163.449997,165.539993,165.539993,109850000
1983-05-25,165.539993,166.210007,164.789993,166.210007,166.210007,121050000
1983-05-26,166.220001,166.389999,165.270004,165.479996,165.479996,94980000
1983-05-27,165.490005,165.490005,164.330002,164.460007,164.460007,76290000
1983-05-31,164.440002,164.440002,162.119995,162.389999,162.389999,73910000
1983-06-01,162.380005,162.639999,161.330002,162.550003,162.550003,84460000
1983-06-02,162.559998,164.000000,162.559998,163.979996,163.979996,89750000
1983-06-03,163.960007,164.789993,163.960007,164.419998,164.419998,83110000
1983-06-06,164.429993,165.089996,163.750000,164.830002,164.830002,87670000
1983-06-07,164.839996,164.929993,162.770004,162.770004,162.770004,88550000
1983-06-08,162.779999,162.779999,161.350006,161.360001,161.360001,96600000
1983-06-09,161.369995,161.919998,160.800003,161.830002,161.830002,87440000
1983-06-10,161.860001,162.759995,161.860001,162.679993,162.679993,78470000
1983-06-13,162.699997,164.839996,162.699997,164.839996,164.839996,90700000
1983-06-14,164.869995,165.929993,164.869995,165.529999,165.529999,97710000
1983-06-15,165.520004,167.119995,165.070007,167.119995,167.119995,93410000
1983-06-16,167.110001,169.380005,167.110001,169.139999,169.139999,124560000
1983-06-17,169.110001,169.639999,168.600006,169.130005,169.130005,93630000
1983-06-20,169.130005,170.100006,168.589996,169.020004,169.020004,84270000
1983-06-21,169.029999,170.600006,168.250000,170.529999,170.529999,102880000
1983-06-22,170.529999,171.600006,170.419998,170.990005,170.990005,110270000
1983-06-23,170.990005,171.000000,170.130005,170.570007,170.570007,89590000
1983-06-24,170.570007,170.690002,170.029999,170.410004,170.410004,80810000
1983-06-27,170.399994,170.460007,168.320007,168.460007,168.460007,69360000
1983-06-28,168.449997,168.809998,165.669998,165.679993,165.679993,82730000
1983-06-29,165.779999,166.639999,165.429993,166.639999,166.639999,81580000
1983-06-30,167.639999,167.639999,167.639999,167.639999,167.639999,76310000
1983-07-01,168.110001,168.639999,167.770004,168.639999,168.639999,65110000
1983-07-05,166.550003,168.800003,165.800003,166.600006,166.600006,67320000
1983-07-06,166.710007,168.880005,166.490005,168.479996,168.479996,85670000
1983-07-07,168.479996,169.149994,167.080002,167.559998,167.559998,97130000
1983-07-08,167.559998,167.979996,166.949997,167.080002,167.080002,66520000
1983-07-11,167.089996,168.110001,167.089996,168.110001,168.110001,61610000
1983-07-12,168.050003,168.050003,165.509995,165.529999,165.529999,70220000
1983-07-13,165.000000,165.679993,164.770004,165.460007,165.460007,68900000
1983-07-14,165.610001,166.960007,165.610001,166.009995,166.009995,83500000
1983-07-15,166.009995,166.039993,164.029999,164.289993,164.289993,63160000
1983-07-18,164.279999,164.289993,163.300003,163.949997,163.949997,69110000
1983-07-19,163.949997,165.179993,163.949997,164.820007,164.820007,74030000
1983-07-20,164.889999,169.289993,164.889999,169.289993,169.289993,109310000
1983-07-21,169.289993,169.800003,168.330002,169.059998,169.059998,101830000
1983-07-22,168.509995,169.080002,168.399994,168.889999,168.889999,68850000
1983-07-25,167.669998,169.740005,167.630005,169.529999,169.529999,73680000
1983-07-26,169.619995,170.630005,169.259995,170.529999,170.529999,91280000
1983-07-27,170.679993,170.720001,167.490005,167.589996,167.589996,99290000
1983-07-28,167.320007,167.789993,164.990005,165.039993,165.039993,78410000
1983-07-29,165.029999,165.029999,161.500000,162.559998,162.559998,95240000
1983-08-01,162.339996,162.779999,161.550003,162.039993,162.039993,77210000
1983-08-02,162.059998,163.039993,161.970001,162.009995,162.009995,74460000
1983-08-03,162.009995,163.440002,161.520004,163.440002,163.440002,80370000
1983-08-04,163.279999,163.419998,159.630005,161.330002,161.330002,100870000
1983-08-05,161.330002,161.880005,160.889999,161.740005,161.740005,67850000
1983-08-08,161.729996,161.729996,159.179993,159.179993,159.179993,71460000
1983-08-09,159.199997,160.139999,158.500000,160.130005,160.130005,81420000
1983-08-10,160.110001,161.770004,159.470001,161.539993,161.539993,82900000
1983-08-11,161.550003,162.139999,161.410004,161.539993,161.539993,70630000
1983-08-12,161.550003,162.600006,161.550003,162.160004,162.160004,71840000
1983-08-15,162.220001,164.759995,162.220001,163.699997,163.699997,83200000
1983-08-16,163.740005,163.839996,162.720001,163.410004,163.410004,71780000
1983-08-17,163.580002,165.399994,163.429993,165.289993,165.289993,87800000
1983-08-18,165.289993,165.910004,163.550003,163.550003,163.550003,82280000
1983-08-19,163.580002,164.270004,163.220001,163.979996,163.979996,58950000
1983-08-22,164.179993,165.639999,163.770004,164.339996,164.339996,76420000
1983-08-23,164.330002,164.330002,162.539993,162.770004,162.770004,66800000
1983-08-24,162.770004,162.770004,161.199997,161.250000,161.250000,72200000
1983-08-25,161.270004,161.279999,159.960007,160.839996,160.839996,70140000
1983-08-26,160.850006,162.160004,160.250000,162.139999,162.139999,61650000
1983-08-29,162.139999,162.320007,160.970001,162.250000,162.250000,53030000
1983-08-30,162.250000,163.130005,162.110001,162.580002,162.580002,62370000
1983-08-31,162.550003,164.399994,162.320007,164.399994,164.399994,80800000
1983-09-01,164.399994,164.660004,163.949997,164.229996,164.229996,76120000
1983-09-02,164.250000,165.070007,164.210007,165.000000,165.000000,59300000
1983-09-06,165.199997,167.899994,165.029999,167.889999,167.889999,87500000
1983-09-07,167.899994,168.479996,167.460007,167.960007,167.960007,94240000
1983-09-08,167.960007,168.139999,167.119995,167.770004,167.770004,79250000
1983-09-09,167.770004,167.770004,166.910004,166.919998,166.919998,77990000
1983-09-12,166.949997,169.199997,165.270004,165.479996,165.479996,114020000
1983-09-13,165.479996,165.479996,164.169998,164.800003,164.800003,73970000
1983-09-14,164.800003,165.419998,164.630005,165.350006,165.350006,73370000
1983-09-15,165.389999,165.580002,164.380005,164.380005,164.380005,70420000
1983-09-16,164.419998,166.570007,164.389999,166.250000,166.250000,75530000
1983-09-19,166.270004,168.089996,166.259995,167.619995,167.619995,85630000
1983-09-20,167.639999,169.380005,167.639999,169.240005,169.240005,103050000
1983-09-21,169.270004,169.300003,168.210007,168.410004,168.410004,91280000
1983-09-22,168.399994,169.779999,168.220001,169.759995,169.759995,97050000
1983-09-23,169.759995,170.169998,168.880005,169.509995,169.509995,93180000
1983-09-26,169.529999,170.410004,169.160004,170.070007,170.070007,86400000
1983-09-27,170.020004,170.020004,167.949997,168.429993,168.429993,81100000
1983-09-28,168.419998,168.529999,167.520004,168.000000,168.000000,75820000
1983-09-29,168.020004,168.350006,167.229996,167.229996,167.229996,73730000
1983-09-30,167.229996,167.229996,165.630005,166.070007,166.070007,70860000
1983-10-03,165.990005,166.070007,164.929993,165.809998,165.809998,77230000
1983-10-04,165.809998,166.800003,165.809998,166.270004,166.270004,90270000
1983-10-05,166.289993,167.740005,165.919998,167.740005,167.740005,101710000
1983-10-06,167.759995,170.279999,167.759995,170.279999,170.279999,118270000
1983-10-07,170.320007,171.100006,170.309998,170.800003,170.800003,103630000
1983-10-10,170.770004,172.649994,170.050003,172.649994,172.649994,67050000
1983-10-11,172.589996,172.589996,170.339996,170.339996,170.339996,79510000
1983-10-12,170.339996,170.839996,169.339996,169.619995,169.619995,75630000
1983-10-13,169.630005,170.119995,169.130005,169.869995,169.869995,67750000
1983-10-14,169.880005,169.990005,169.179993,169.860001,169.860001,71600000
1983-10-17,169.850006,171.179993,169.630005,170.429993,170.429993,77730000
1983-10-18,170.410004,170.410004,167.669998,167.809998,167.809998,91080000
1983-10-19,167.809998,167.809998,165.669998,166.729996,166.729996,107790000
1983-10-20,166.770004,167.350006,166.440002,166.979996,166.979996,86000000
1983-10-21,166.970001,167.229996,164.979996,165.949997,165.949997,91640000
1983-10-24,165.850006,165.990005,163.850006,165.990005,165.990005,85420000
1983-10-25,166.000000,167.149994,166.000000,166.470001,166.470001,82530000
1983-10-26,166.490005,166.649994,165.360001,165.380005,165.380005,79570000
1983-10-27,165.309998,165.380005,164.410004,164.839996,164.839996,79570000
1983-10-28,164.889999,165.190002,163.229996,163.369995,163.369995,81180000
1983-10-31,163.369995,164.580002,162.860001,163.550003,163.550003,79460000
1983-11-01,163.550003,163.660004,162.369995,163.660004,163.660004,84460000
1983-11-02,165.210007,165.210007,163.550003,164.839996,164.839996,95210000
1983-11-03,164.839996,164.850006,163.419998,163.449997,163.449997,85350000
1983-11-04,162.679993,163.449997,162.220001,162.440002,162.440002,72080000
1983-11-07,162.419998,162.559998,161.839996,161.910004,161.910004,69400000
1983-11-08,161.910004,162.149994,161.630005,161.759995,161.759995,64900000
1983-11-09,161.740005,163.970001,161.740005,163.970001,163.970001,83100000
1983-11-10,163.990005,164.710007,163.970001,164.410004,164.410004,88730000
1983-11-11,164.410004,166.300003,164.339996,166.289993,166.289993,74270000
1983-11-14,166.289993,167.580002,166.270004,166.580002,166.580002,86880000
1983-11-15,166.580002,166.589996,165.279999,165.360001,165.360001,77840000
1983-11-16,165.360001,166.410004,165.339996,166.080002,166.080002,83380000
1983-11-17,166.080002,166.490005,165.509995,166.130005,166.130005,80740000
1983-11-18,166.080002,166.130005,164.500000,165.089996,165.089996,88280000
1983-11-21,165.039993,166.050003,165.000000,166.050003,166.050003,97740000
1983-11-22,166.050003,167.259995,166.050003,166.839996,166.839996,117550000
1983-11-23,166.880005,167.210007,166.259995,166.960007,166.960007,108080000
1983-11-25,167.020004,167.199997,166.729996,167.179993,167.179993,57820000
1983-11-28,167.199997,167.220001,166.210007,166.539993,166.539993,78210000
1983-11-29,166.539993,167.919998,166.169998,167.910004,167.910004,100460000
1983-11-30,167.910004,168.070007,166.330002,166.399994,166.399994,120130000
1983-12-01,166.369995,166.770004,166.080002,166.490005,166.490005,106970000
1983-12-02,166.490005,166.699997,165.250000,165.440002,165.440002,93960000
1983-12-05,165.440002,165.789993,164.710007,165.759995,165.759995,88330000
1983-12-06,165.770004,165.929993,165.339996,165.470001,165.470001,89690000
1983-12-07,165.470001,166.339996,165.350006,165.910004,165.910004,105670000
1983-12-08,165.910004,166.009995,164.860001,165.199997,165.199997,96530000
1983-12-09,165.199997,165.289993,164.500000,165.080002,165.080002,98280000
1983-12-12,165.130005,165.619995,164.990005,165.619995,165.619995,77340000
1983-12-13,165.619995,165.630005,164.850006,164.929993,164.929993,93500000
1983-12-14,164.929993,164.929993,163.250000,163.330002,163.330002,85430000
1983-12-15,163.330002,163.330002,161.660004,161.660004,161.660004,88300000
1983-12-16,161.690002,162.389999,161.580002,162.389999,162.389999,81030000
1983-12-19,162.339996,162.880005,162.270004,162.320007,162.320007,75180000
1983-12-20,162.330002,162.800003,161.639999,162.000000,162.000000,83740000
1983-12-21,162.000000,163.570007,161.990005,163.559998,163.559998,108080000
1983-12-22,163.559998,164.179993,163.169998,163.529999,163.529999,106260000
1983-12-23,163.270004,163.309998,162.899994,163.220001,163.220001,62710000
1983-12-27,163.220001,164.759995,163.220001,164.759995,164.759995,63800000
1983-12-28,164.690002,165.339996,164.300003,165.339996,165.339996,85660000
1983-12-29,165.330002,165.839996,164.830002,164.860001,164.860001,86560000
1983-12-30,164.860001,165.050003,164.580002,164.929993,164.929993,71840000
1984-01-03,164.929993,164.929993,163.979996,164.039993,164.039993,71340000
1984-01-04,164.089996,166.779999,164.039993,166.779999,166.779999,112980000
1984-01-05,166.779999,169.100006,166.779999,168.809998,168.809998,159990000
1984-01-06,168.809998,169.309998,168.490005,169.279999,169.279999,137590000
1984-01-09,169.179993,169.460007,168.479996,168.899994,168.899994,107100000
1984-01-10,168.899994,169.539993,167.869995,167.949997,167.949997,109570000
1984-01-11,167.949997,168.070007,167.270004,167.800003,167.800003,98660000
1984-01-12,167.789993,168.399994,167.679993,167.750000,167.750000,99410000
1984-01-13,167.750000,168.589996,166.639999,167.020004,167.020004,101790000
1984-01-16,167.020004,167.550003,166.770004,167.179993,167.179993,93790000
1984-01-17,167.179993,167.839996,167.009995,167.830002,167.830002,92750000
1984-01-18,167.830002,168.339996,167.020004,167.550003,167.550003,109010000
1984-01-19,167.550003,167.649994,166.669998,167.039993,167.039993,98340000
1984-01-20,167.039993,167.059998,165.869995,166.210007,166.210007,93360000
1984-01-23,166.210007,166.210007,164.830002,164.869995,164.869995,82010000
1984-01-24,164.869995,166.350006,164.839996,165.940002,165.940002,103050000
1984-01-25,165.940002,167.119995,164.740005,164.839996,164.839996,113470000
1984-01-26,164.839996,165.550003,164.119995,164.240005,164.240005,111100000
1984-01-27,164.240005,164.330002,163.070007,163.940002,163.940002,103720000
1984-01-30,164.399994,164.669998,162.399994,162.869995,162.869995,103120000
1984-01-31,162.869995,163.600006,162.029999,163.410004,163.410004,113510000
1984-02-01,163.410004,164.000000,162.270004,162.740005,162.740005,107100000
1984-02-02,162.740005,163.360001,162.240005,163.360001,163.360001,111330000
1984-02-03,163.440002,163.979996,160.820007,160.910004,160.910004,109100000
1984-02-06,160.910004,160.910004,158.020004,158.080002,158.080002,109090000
1984-02-07,157.910004,158.809998,157.009995,158.740005,158.740005,107640000
1984-02-08,158.740005,159.070007,155.669998,155.850006,155.850006,96890000
1984-02-09,155.850006,156.169998,154.300003,155.419998,155.419998,128190000
1984-02-10,155.419998,156.520004,155.419998,156.300003,156.300003,92220000
1984-02-13,156.300003,156.320007,154.130005,154.949997,154.949997,78460000
1984-02-14,154.949997,156.610001,154.949997,156.610001,156.610001,91800000
1984-02-15,156.610001,157.479996,156.100006,156.250000,156.250000,94870000
1984-02-16,155.940002,156.440002,155.440002,156.130005,156.130005,81750000
1984-02-17,156.130005,156.800003,155.509995,155.740005,155.740005,76600000
1984-02-21,155.710007,155.740005,154.470001,154.639999,154.639999,71890000
1984-02-22,154.520004,155.100006,153.940002,154.309998,154.309998,90080000
1984-02-23,154.020004,154.449997,152.130005,154.289993,154.289993,100220000
1984-02-24,154.309998,157.509995,154.289993,157.509995,157.509995,102620000
1984-02-27,157.509995,159.580002,157.080002,159.300003,159.300003,99140000
1984-02-28,159.300003,159.300003,156.589996,156.820007,156.820007,91010000
1984-02-29,156.820007,158.270004,156.410004,157.059998,157.059998,92810000
1984-03-01,157.059998,158.190002,156.770004,158.190002,158.190002,82010000
1984-03-02,158.190002,159.899994,158.190002,159.240005,159.240005,108270000
1984-03-05,159.240005,159.240005,157.589996,157.889999,157.889999,69870000
1984-03-06,157.889999,158.369995,156.210007,156.250000,156.250000,83590000
1984-03-07,156.250000,156.250000,153.809998,154.570007,154.570007,90080000
1984-03-08,154.570007,155.800003,154.350006,155.190002,155.190002,80630000
1984-03-09,155.119995,155.190002,153.770004,154.350006,154.350006,73170000
1984-03-12,154.350006,156.350006,154.350006,156.339996,156.339996,84470000
1984-03-13,156.339996,157.929993,156.339996,156.779999,156.779999,102600000
1984-03-14,156.779999,157.169998,156.220001,156.770004,156.770004,77250000
1984-03-15,156.779999,158.050003,156.729996,157.410004,157.410004,79520000
1984-03-16,157.410004,160.449997,157.410004,159.270004,159.270004,118000000
1984-03-19,159.270004,159.270004,157.279999,157.779999,157.779999,64060000
1984-03-20,157.779999,159.169998,157.779999,158.860001,158.860001,86460000
1984-03-21,158.860001,159.259995,158.589996,158.660004,158.660004,87170000
1984-03-22,158.660004,158.669998,156.610001,156.690002,156.690002,87340000
1984-03-23,156.690002,156.919998,156.020004,156.860001,156.860001,79760000
1984-03-26,156.860001,157.179993,156.309998,156.669998,156.669998,69070000
1984-03-27,156.669998,157.300003,156.610001,157.300003,157.300003,73670000
1984-03-28,157.300003,159.899994,157.300003,159.880005,159.880005,104870000
1984-03-29,159.880005,160.460007,159.520004,159.520004,159.520004,81470000
1984-03-30,159.520004,159.520004,158.919998,159.179993,159.179993,71590000
1984-04-02,159.179993,159.869995,157.630005,157.979996,157.979996,85680000
1984-04-03,157.990005,158.270004,157.169998,157.660004,157.660004,87980000
1984-04-04,157.660004,158.110001,157.289993,157.539993,157.539993,92860000
1984-04-05,157.539993,158.100006,154.960007,155.039993,155.039993,101750000
1984-04-06,155.039993,155.479996,154.119995,155.479996,155.479996,86620000
1984-04-09,155.479996,155.860001,154.710007,155.449997,155.449997,71570000
1984-04-10,155.449997,156.570007,155.449997,155.869995,155.869995,78990000
1984-04-11,155.929993,156.309998,154.899994,155.000000,155.000000,80280000
1984-04-12,155.000000,157.740005,154.169998,157.729996,157.729996,96330000
1984-04-13,157.729996,158.869995,157.130005,157.309998,157.309998,99620000
1984-04-16,157.309998,158.350006,156.490005,158.320007,158.320007,73870000
1984-04-17,158.320007,159.589996,158.320007,158.970001,158.970001,98150000
1984-04-18,158.970001,158.970001,157.639999,157.899994,157.899994,85040000
1984-04-19,157.899994,158.020004,157.100006,158.020004,158.020004,75860000
1984-04-23,158.020004,158.050003,156.789993,156.800003,156.800003,73080000
1984-04-24,156.800003,158.380005,156.610001,158.070007,158.070007,87060000
1984-04-25,158.070007,158.770004,157.800003,158.649994,158.649994,83520000
1984-04-26,158.649994,160.500000,158.649994,160.300003,160.300003,98000000
1984-04-27,160.300003,160.690002,159.770004,159.889999,159.889999,88530000
1984-04-30,159.889999,160.429993,159.300003,160.050003,160.050003,72740000
1984-05-01,160.050003,161.690002,160.050003,161.679993,161.679993,110550000
1984-05-02,161.679993,162.110001,161.410004,161.899994,161.899994,107080000
1984-05-03,161.899994,161.899994,160.949997,161.199997,161.199997,91910000
1984-05-04,161.199997,161.199997,158.929993,159.110001,159.110001,98580000
1984-05-07,159.110001,159.479996,158.630005,159.470001,159.470001,72760000
1984-05-08,159.470001,160.520004,159.139999,160.520004,160.520004,81610000
1984-05-09,160.520004,161.309998,159.389999,160.110001,160.110001,100590000
1984-05-10,160.110001,160.449997,159.610001,160.000000,160.000000,101810000
1984-05-11,160.000000,160.000000,157.419998,158.490005,158.490005,82780000
1984-05-14,158.490005,158.490005,157.199997,157.500000,157.500000,64900000
1984-05-15,157.500000,158.270004,157.289993,158.000000,158.000000,88250000
1984-05-16,158.000000,158.410004,157.830002,157.990005,157.990005,89210000
1984-05-17,157.990005,157.990005,156.149994,156.570007,156.570007,90310000
1984-05-18,156.570007,156.770004,155.240005,155.779999,155.779999,81270000
1984-05-21,155.779999,156.110001,154.630005,154.729996,154.729996,73380000
1984-05-22,154.729996,154.729996,152.990005,153.880005,153.880005,88030000
1984-05-23,153.880005,154.020004,153.100006,153.149994,153.149994,82690000
1984-05-24,153.149994,153.149994,150.800003,151.229996,151.229996,99040000
1984-05-25,151.229996,152.020004,150.850006,151.619995,151.619995,78190000
1984-05-29,151.619995,151.860001,149.949997,150.289993,150.289993,69060000
1984-05-30,150.289993,151.429993,148.679993,150.350006,150.350006,105660000
1984-05-31,150.350006,150.690002,149.759995,150.550003,150.550003,81890000
1984-06-01,150.550003,153.240005,150.550003,153.240005,153.240005,96040000
1984-06-04,153.240005,155.100006,153.240005,154.339996,154.339996,96740000
1984-06-05,154.339996,154.339996,153.279999,153.649994,153.649994,84840000
1984-06-06,153.649994,155.029999,153.380005,155.009995,155.009995,83440000
1984-06-07,155.009995,155.110001,154.360001,154.919998,154.919998,82120000
1984-06-08,154.919998,155.399994,154.570007,155.169998,155.169998,67840000
1984-06-11,155.169998,155.169998,153.000000,153.059998,153.059998,69050000
1984-06-12,153.059998,153.070007,151.610001,152.190002,152.190002,84660000
1984-06-13,152.190002,152.850006,151.860001,152.130005,152.130005,67510000
1984-06-14,152.119995,152.139999,150.309998,150.389999,150.389999,79120000
1984-06-15,150.490005,150.710007,149.020004,149.029999,149.029999,85460000
1984-06-18,149.029999,151.919998,148.529999,151.729996,151.729996,94900000
1984-06-19,151.729996,153.000000,151.729996,152.610001,152.610001,98000000
1984-06-20,151.889999,154.839996,150.960007,154.839996,154.839996,99090000
1984-06-21,154.839996,155.639999,154.050003,154.509995,154.509995,123380000
1984-06-22,154.509995,154.919998,153.889999,154.460007,154.460007,98400000
1984-06-25,154.460007,154.669998,153.860001,153.970001,153.970001,72850000
1984-06-26,153.970001,153.970001,152.470001,152.710007,152.710007,82600000
1984-06-27,152.710007,152.880005,151.300003,151.639999,151.639999,78400000
1984-06-28,151.639999,153.070007,151.619995,152.839996,152.839996,77660000
1984-06-29,152.839996,154.080002,152.820007,153.179993,153.179993,90770000
1984-07-02,153.160004,153.220001,152.440002,153.199997,153.199997,69230000
1984-07-03,153.199997,153.860001,153.100006,153.699997,153.699997,69960000
1984-07-05,153.699997,153.869995,152.710007,152.759995,152.759995,66100000
1984-07-06,152.759995,152.759995,151.630005,152.240005,152.240005,65850000
1984-07-09,152.240005,153.529999,151.440002,153.360001,153.360001,74830000
1984-07-10,153.360001,153.529999,152.570007,152.889999,152.889999,74010000
1984-07-11,152.889999,152.889999,150.550003,150.559998,150.559998,89540000
1984-07-12,150.559998,151.059998,149.630005,150.029999,150.029999,86050000
1984-07-13,150.029999,151.160004,150.029999,150.880005,150.880005,75480000
1984-07-16,150.880005,151.600006,150.009995,151.600006,151.600006,73420000
1984-07-17,151.600006,152.600006,151.259995,152.380005,152.380005,82890000
1984-07-18,152.380005,152.380005,151.110001,151.399994,151.399994,76640000
1984-07-19,151.399994,151.399994,150.270004,150.369995,150.369995,85230000
1984-07-20,150.369995,150.580002,149.070007,149.550003,149.550003,79090000
1984-07-23,149.550003,149.550003,147.850006,148.949997,148.949997,77990000
1984-07-24,148.949997,149.279999,147.779999,147.820007,147.820007,74370000
1984-07-25,147.820007,149.300003,147.259995,148.830002,148.830002,90520000
1984-07-26,148.830002,150.160004,148.830002,150.080002,150.080002,90410000
1984-07-27,150.080002,151.380005,149.990005,151.190002,151.190002,101350000
1984-07-30,151.190002,151.190002,150.139999,150.190002,150.190002,72330000
1984-07-31,150.190002,150.770004,149.649994,150.660004,150.660004,86910000
1984-08-01,150.660004,154.080002,150.660004,154.080002,154.080002,127500000
1984-08-02,154.080002,157.990005,154.080002,157.990005,157.990005,172800000
1984-08-03,160.279999,162.559998,158.000000,162.350006,162.350006,236500000
1984-08-06,162.350006,165.270004,162.089996,162.600006,162.600006,203000000
